universidad,carrera,fecha_de_inscripcion,nombre,sexo,fecha_nacimiento,localidad,direccion,email
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,23-Jan-21,PATRICIA_WILKINS,F,29-Apr-36,ALBIGASTA,"5957_MELANIE_ROAD_SUITE_477
NORTH_DAVIDVILLE,_NV_21652",WGRAHAM@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,11-Jan-21,ELIZABETH_FITZGERALD,F,22-Sep-26,EL_SOMBRERITO,"501_CARROLL_FALL_APT._240
CHARLESHAVEN,_ME_53598",CRYSTAL53@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,26-Oct-20,ANGELA_FREDERICK,F,24-Jun-25,BARADERO,"2994_JOSEPH_ROADS_SUITE_541
LAMBERTLAND,_AR_42900",CONNORWILLIAMS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,31-Jan-21,JOSEPH_REYES,M,03-Jun-13,GENERAL_RODRIGUEZ,"514_TODD_BROOK_SUITE_711
WALLACEFURT,_MT_83077",PETER12@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,17-Sep-20,THOMAS_PHILLIPS,M,13-Nov-88,ALTO_DE_LAS_ARAÑAS,"45068_TAMMY_VIEWS_APT._956
DENNISPORT,_CT_37347",MARCTAYLOR@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,26-Nov-20,ADRIAN_MILLER,M,20-Mar-42,CARILO,"5744_ONEAL_CLIFF
NORTH_BONNIEBOROUGH,_UT_60946",JOHNCRUZ@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,19-Oct-20,ANDREW_ELLIOTT,M,11-Oct-04,BERISSO,"25701_JENNIFER_VIADUCT
DANIELPORT,_TX_90956",WMCDOWELL@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,13-Dec-20,EMILY_GONZALEZ,F,04-Mar-09,COLONIA_LAS_YESCAS,"USNS_GOODMAN
FPO_AE_48804",COXSARA@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,18-Dec-20,ANDRE_CHAMBERS,M,29-Sep-15,CAPITAN_SOLARI,"PSC_4987,_BOX_7942
APO_AA_76441",MEGAN71@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,07-Jan-21,BRITTANY_GIBSON,F,16-Jul-25,ITUZAINGO,"894_JOSEPH_LIGHT_SUITE_968
WEST_JOHN,_NC_95747",ACEVEDOJASMINE@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,17-Sep-20,MORGAN_PEARSON,F,24-Mar-33,ARROYO_QUILLA,"815_BARNES_GROVE
ADRIANMOUTH,_OK_16073",PATRICKANDERSON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,02-Sep-20,ASHLEY_GILL,F,29-May-08,ARROYO_CAHUNCO,"518_HOGAN_REST
HANNAHSHIRE,_AZ_45179",KATIE02@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,01-Oct-20,CARMEN_ROSALES,F,23-Nov-11,CORONEL_CHARLONE,"0071_SMITH_MOUNT
SOUTH_ANDREA,_AL_86471",MEGANLEWIS@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,05-Dec-20,DAVID_HARMON,M,10-Jul-69,ARROYO_CEIBO,"6939_PENA_VIEWS_APT._426
DOWNSTOWN,_VA_63432",ZBELL@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,05-Jan-21,ASHLEY_CURTIS,F,29-May-60,ARTURO_SEGUI,"UNIT_5053_BOX_7995
DPO_AP_08345",TWATSON@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,30-Dec-20,ASHLEY_MURPHY,F,27-Jun-89,PILAR,"630_BRIAN_ROAD_SUITE_653
HARRELLSIDE,_AK_22568",DONALDMORGAN@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,01-Nov-20,MIGUEL_GONZALES,M,22-Apr-17,AGUADITA,"7843_BRENDA_MOUNTAINS_SUITE_585
EAST_JOSHUA,_WY_86346",LCAREY@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,07-Dec-20,CHRISTINE_GONZALEZ,F,05-Aug-25,ARROYO_GRANDE,"12739_SARAH_ALLEY
NEW_SHERI,_MD_94672",ALEJANDROPOWELL@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,22-Oct-20,SHERRI_IBARRA,F,17-Aug-13,KILOMETRO_77,"621_ERIC_FALLS_APT._055
NORTH_HEATHERTON,_OK_73829",BRANDON06@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,09-Dec-20,AMY_ANDERSON,F,26-Aug-31,ALEJANDRO_PETION,"8581_JAMES_ESTATES
KELLYBOROUGH,_WA_50060",SANFORDDANIEL@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,15-Dec-20,JANET_MARTINEZ,F,05-Jul-89,ESTACION_MAZAN,"PSC_7068,_BOX_8440
APO_AE_78927",CHERYL24@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,27-Nov-20,KIRK_DEAN,M,27-Feb-25,ZONA_DELTA_TIGRE,"5898_MANUEL_PORTS_SUITE_282
SOUTH_SEAN,_IA_66015",CARLOSCASTILLO@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,07-Nov-20,TIFFANY_HALE,F,24-Mar-88,COLONIA_LOTE_12,"6727_JASON_CREEK_SUITE_329
EAST_ROBERT,_FL_74063",ANTHONYJENNINGS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,23-Dec-20,KAREN_SHEPHERD,F,11-May-80,CAÑADON_CALIENTE,"UNIT_3095_BOX_5188
DPO_AP_68668",ROBERTKIM@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,23-Oct-20,MARK_MILLER,M,07-Nov-04,CALERA,"1252_AUTUMN_WAY
JOSEPHMOUTH,_MT_99519",EMILYGARCIA@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,28-Nov-20,SCOTT_KNIGHT,M,07-Jan-07,ALLENDE,"USNV_STEWART
FPO_AP_95580",CHRISTINENGUYEN@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,22-Jan-21,REGINA_WILLIAMS,F,23-Aug-21,BOCAYUBA,"45459_BRITTNEY_MOUNTAINS_APT._942
ADAMSVILLE,_TX_34028",LONGKATRINA@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,07-Jan-21,ALEXANDER_HOOVER,M,20-Oct-63,REALICO,"501_CRISTIAN_FORKS_SUITE_123
JESSICASIDE,_WY_92914",CAMERON48@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,29-Oct-20,MEGAN_BUTLER,F,20-Jul-94,WHEELWRIGHT,"52344_NICHOLAS_SQUARE_APT._889
NEW_SHANNONTON,_MT_50547",CALLAHANPATRICK@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,20-Jan-21,ANGELA_BARNES,F,18-Jun-77,ARROYO_CASTILLO,"8830_TIMOTHY_HARBORS
RUSSOBERG,_TX_51416",JUANWILLIS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,25-Jan-21,LISA_WHITAKER,F,27-Sep-16,EMPALME,"342_LYNN_WAY_APT._213
LAKE_CARL,_NH_01902",PAULJONES@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,13-Sep-20,JENNIFER_RILEY,F,18-Aug-17,ALVARO_BARROS,"10085_CALVIN_CAMP
NORRISBERG,_AZ_63845",SAUNDERSTRACI@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,16-Sep-20,NICHOLAS_MCCOY,M,20-Jun-10,MAIPU,"15259_JORDAN_INLET_APT._061
NEW_DENNIS,_SD_84879",RMCCANN@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,12-Oct-20,REBECCA_SNYDER,F,04-May-81,AGRIO_BALSA,"6486_CATHERINE_FORGES
WEST_ANNATOWN,_AK_06778",CARLSONDANIELLE@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,14-Jan-21,EMILY_NELSON,F,20-Dec-77,GABOTO,"36785_SARA_LANDING
MICHELLEBURGH,_NE_07614",UPECK@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,17-Oct-20,BECKY_HENDERSON,F,20-Jan-97,LABARDEN,"123_GALLOWAY_UNDERPASS
MICHAELBURGH,_NE_91614",CHRISTINA17@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,14-Nov-20,STANLEY_ALLEN,M,12-Feb-25,BARRIO_VILLA_CORDOBA,"888_ANNE_PIKE
JOSEPHHAVEN,_WV_82416",YMCINTOSH@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,24-Nov-20,SUMMER_PHILLIPS_DDS,F,22-Jan-67,AMADORES,"454_JAY_MANORS
LAKE_ALEXA,_AR_05076",BRIAN25@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,27-Sep-20,WILLIAM_SCHAEFER,M,24-Nov-68,AZOPARDO,"80641_NICHOLAS_TUNNEL
LOPEZVILLE,_DC_50437",PONCEDAVID@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,15-Sep-20,ANNA_GORDON,F,01-Jun-55,AMPATA,"946_GARY_RAPIDS
NEW_ROBERTBURGH,_OR_78924",MATHEW70@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,14-Jan-21,DANIEL_STRONG,M,13-Mar-18,COLONIA_SAN_FRANCISCO,"36479_GLENN_CLIFFS_SUITE_185
NORTH_MICHELE,_SD_60452",JASONKERR@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,01-Oct-20,MELISSA_SIMMONS_MD,F,11-Dec-27,ARTURO_SEGUI,"16432_RIDDLE_CAMP_APT._347
WEST_KAREN,_ND_14259",MARVINROBINSON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,15-Jan-21,MICHELLE_RYAN,F,17-Jul-52,CHICLANA,"902_ROBERTS_CROSSING
NEW_ADRIANABOROUGH,_RI_64079",ZACHARYCOLEMAN@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,01-Feb-21,KIMBERLY_ORTIZ,F,12-May-18,LOS_LAURELES,"5760_KNIGHT_MOUNTAIN
HILLLAND,_CA_59178",TAMMY21@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,10-Dec-20,DAVID_HAYDEN,M,10-May-41,ESTACION_USPALLATA,"9765_COURTNEY_SHORE
PORT_DAVID,_MS_45320",ANGELANIELSEN@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,21-Jan-21,MATHEW_WRIGHT,M,26-Jun-93,ARROYO_CANELON,"921_JULIA_FORKS_APT._222
WEST_TYLERTON,_GA_57681",KLINEBRIANA@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,16-Jan-21,CAROLYN_BURTON,F,25-Feb-13,CONDARCO,"556_STEIN_FREEWAY_SUITE_994
ROBERTSTAD,_MS_88569",TAMMY88@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,17-Jan-21,AMY_SMITH,F,23-Nov-29,AGUAPEY,"5125_CLARK_ISLAND_SUITE_954
ROSALESVIEW,_SC_02117",REYNOLDSDOUGLAS@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,02-Oct-20,LISA_MILLS,F,29-Nov-16,ITUZAINGO,"38369_REID_DALE_APT._432
NORTH_DAVIDTOWN,_AL_11757",GONZALEZCANDICE@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,27-Sep-20,NANCY_GUZMAN,F,03-Feb-37,GANDOLFI,"77297_HARVEY_PIKE_APT._408
LEWISSHIRE,_NM_97075",PEREZTERESA@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,07-Jan-21,WILLIAM_WILSON,M,07-Jan-52,BARRANCAS,"6824_CHRISTOPHER_GREENS_SUITE_035
EMILYLAND,_ID_37186",JONESANNA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,01-Oct-20,EDWARD_TORRES,M,06-Oct-48,AGUA_Y_ENERGIA,"801_ASHLEY_KNOLLS_APT._981
RHODESBURGH,_AK_52930",TMCNEIL@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,11-Sep-20,ADRIANA_GILL,F,03-Oct-34,ALGARROBAL,"90065_BRANDI_PORT
STEVETOWN,_RI_45694",WHITNEYRIVERA@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,09-Dec-20,JERRY_PARK,M,08-Apr-35,AYACUCHO,"28838_ALVARADO_CAMP_SUITE_781
PORT_BRANDONMOUTH,_OH_47895",JONATHANSOTO@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,28-Sep-20,REBECCA_HARPER,F,15-Dec-65,PONTAUT,"093_MCGEE_TRAFFICWAY
MAXBOROUGH,_OR_98791",KRISTENMCGEE@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,18-Nov-20,JAMIE_WHITAKER,F,26-Mar-01,CAMINERA_NAPALEOFU,"847_LINDA_WELL_SUITE_015
DIAZBURGH,_VA_73268",TIMOTHYGRAY@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,11-Sep-20,KATHY_RILEY,F,24-Sep-12,BOLICHE_LATA,"934_RICHARD_EXPRESSWAY_SUITE_428
NEW_AUSTIN,_ME_56476",LANGRUSSELL@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,26-Oct-20,PHILIP_BROWN,M,23-Feb-62,ALCORTA,"3818_PAUL_SPRING
WILLIAMSCHESTER,_PA_42339",BGRAVES@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,13-Dec-20,DENNIS_TAYLOR,M,11-Sep-12,CARRIZALES,"230_FRANCISCO_ISLE_APT._693
EAST_CARLOS,_GA_70773",MHIGGINS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,12-Jan-21,CAITLIN_REYNOLDS,F,18-Jan-36,EL_DURAZNO,"790_CHAVEZ_FIELDS_APT._935
CARRFORT,_SC_58274",CARTERDESIREE@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,28-Sep-20,KIMBERLY_HENSON,F,30-Nov-95,BOULOGNE,"USS_GONZALEZ
FPO_AP_01033",JOYCE92@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,08-Oct-20,JASON_HOGAN,M,28-Mar-07,11_DE_SEPTIEMBRE,"9095_LINDA_STREET
WEST_LISASIDE,_OR_24723",FHICKS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,01-Feb-21,JOHN_MCINTYRE,M,20-Oct-11,PUESTO_DE_ISLA,"7183_ASHLEY_CANYON_APT._581
LAKE_CRYSTALSHIRE,_NJ_29745",HLEONARD@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,11-Oct-20,JOSHUA_FOX,M,22-Oct-15,CAPITAN_BERMUDEZ,"26331_DEVIN_COVE
COLEMOUTH,_SC_76520",MBARKER@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,28-Jan-21,KATHY_BARNETT,F,02-Jul-21,LA_CHIRLANDIA,"UNIT_3654_BOX_2411
DPO_AE_37479",MICHAELSILVA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,19-Jan-21,KIMBERLY_BOWMAN,F,01-May-75,CATAMONTAÑA,"8792_DUARTE_PARKWAYS
NEW_ANTHONY,_DE_67808",MYERSMELISSA@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,21-Dec-20,TAMMY_CHEN,F,14-Aug-11,BARRIO_PEDRO_ROCCO,"9243_NICHOLAS_EXPRESSWAY
TYLERTOWN,_NJ_23141",DALTONSAMUEL@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,06-Nov-20,JAMES_SHELTON,M,28-May-92,PAZOS_KANKI,"16020_DENNIS_SQUARE_APT._011
ADAMSIDE,_AL_33577",JULIEALEXANDER@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,17-Nov-20,CHRISTOPHER_DANIEL,M,21-Jun-98,ARROYO_URQUIZA,"4016_TAYLOR_WAY_APT._994
JENNIFERFURT,_MS_86889",MARSHALLBREANNA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,17-Jan-21,SEAN_STRICKLAND,M,18-Feb-00,CHILLAR,"PSC_0506,_BOX_0900
APO_AP_11265",POWELLCHRISTOPHER@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,04-Oct-20,SUSAN_KIM,F,19-Sep-34,ARROYO_MOLINO,"3595_JOHNSTON_CIRCLES_SUITE_542
NEW_AMANDASTAD,_DE_38371",WRODGERS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,29-Oct-20,ALEXANDER_PATTERSON,M,17-Jul-23,AGUA_SEBALLE,"160_MILLER_LANE
LAKE_PAMELABURGH,_AR_43579",WALKERANDREA@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,15-Oct-20,JULIA_GARRETT,F,14-Nov-22,CIUDAD_MADERO,"1958_BROWN_ESTATES_SUITE_796
MCLAUGHLINBERG,_TN_87946",ELLIOTTKRISTIN@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,19-Jan-21,MR._KEVIN_TRAN,M,03-Jul-17,EL_PINO,"418_JANICE_RIDGES
NEW_AMY,_TX_23126",FJOHNSON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,29-Jan-21,DAWN_BERGER,F,01-Nov-15,EL_PORVENIR,"2087_CAMPBELL_RAMP_APT._324
SOUTH_LORIBERG,_WA_45252",NORRISCATHERINE@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,12-Nov-20,STEPHANIE_GONZALES,F,01-Oct-97,CAÑADON_LA_MADERA,"520_MARKS_GREEN_SUITE_555
CODYSTAD,_MN_20738",JULIA40@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,15-Dec-20,JULIE_PERKINS,F,17-Aug-79,ATREUCO,"71984_KRAMER_ROW
DAVIDFORT,_WI_19310",MELVIN39@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,15-Dec-20,JOSEPH_ORTEGA,M,12-Oct-20,VIRREY_DEL_PINO,"08724_CARTER_LIGHTS
LAKE_ERIC,_ME_36172",JAVIERKELLER@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,06-Oct-20,KAREN_KING,F,16-Oct-99,LA_SALADA,"53658_MARK_CAMP
MAUREENBURY,_KY_76025",YOUNGKAYLA@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,06-Jan-21,MARGARET_BROOKS,F,07-Nov-80,ARROYO_MOLINO,"944_JOHNSON_VISTA
COLEMANBURY,_IL_62490",DENISE82@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,05-Nov-20,KIMBERLY_HOFFMAN,F,21-Jun-90,ANGACO_NORTE,"583_DAVIS_PINES
HERNANDEZBURY,_AR_43628",BRITTANYCRAIG@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,11-Dec-20,EMILY_MORENO,F,23-Nov-05,LABORDEBOY,"4269_JORDAN_SHOAL_APT._169
BROWNTOWN,_MD_55753",ANDREATAYLOR@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,30-Nov-20,JOHN_GRAHAM,M,24-Feb-43,EMPALME_FRONTERA,"280_LAWRENCE_HILLS
WEST_CRYSTALLAND,_NV_04571",EVANSHOWARD@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,16-Dec-20,DR._MARIA_YOUNG_PHD,F,30-Jan-49,CARAPACHAY,"0892_ORTIZ_SKYWAY
WEST_HEATHER,_NC_25661",THOMASSARAH@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,11-Dec-20,MICHAEL_HART,M,31-Oct-52,CORBETT,"563_CAMPBELL_GREENS
KIMVILLE,_NC_40129",SHANNON21@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,08-Sep-20,JENNIFER_MCCARTHY,F,22-Mar-87,ALDEA_SAN_GREGORIO,"75727_ROBINSON_REST
JIMENEZMOUTH,_AR_89019",CHRISTIE27@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,26-Oct-20,JODY_OWENS,F,31-Jan-85,ANGUINAN,"7180_KEVIN_LOAF_APT._594
DAWNMOUTH,_DC_27064",DANIELJOHNSON@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,31-Jan-21,JOSEPH_TANNER,M,18-Nov-72,ALICURA,"40134_JENNIFER_ESTATES
MARTINEZCHESTER,_MN_73080",KSMITH@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,26-Sep-20,JILL_CASTANEDA,F,25-Jul-03,ARTURO_SEGUI,"UNIT_6737_BOX_3288
DPO_AE_05767",STEWARTLORI@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,24-Nov-20,CONNIE_MCMILLAN,F,15-Jan-44,BARRIO_PEDRO_ROCCO,"7259_CARLSON_RANCH_SUITE_878
SOUTH_BRIANSIDE,_FL_42165",CARRIEROSE@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,27-Dec-20,CORY_BAKER,M,04-Mar-61,EL_TALA,"94133_DOYLE_CLIFF
WEST_ANGELATOWN,_VT_38364",DHILL@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,12-Sep-20,JOSEPH_FRY,M,10-Jul-56,ALMIRANTE_IRIZAR,"8124_NICHOLE_LAND
FLORESVILLE,_MA_70927",QDELEON@GMAIL.COM
